Age,Gender,Place of Birth,Place of Growing Up,Place of Living,Place of Home,Relocation Reason,Relocation Reason_5_TEXT,Primary Language,Other Languages,Other Languages_2_TEXT,UHS avg,UHS descriptive
25,man,India,India,USA,India,Studying abroad,,Hindi,"Yes, namely:","English , Jpanese",3.85,High
21,woman,Hilversum,Hilversum,Sweden,Netherlands,Studying abroad,,Dutch,"Yes, namely:",Swedish and English,2.7,Moderate
18,man,"Maryland, United States","Maryland, United States","BW, Germany","Freiburg, BW, Germany",Studying abroad,,English and German,No,,2.4,Low
29,woman,united kingdom,united kingdom,united states of america,united kingdom,Migration,,english,"Yes, namely:",italian,3.35,Moderate
33,man,france paris,london uk,london uk,meh,Migration,,french,"Yes, namely:",french,3.15,Moderate
31,woman,Poland,Poland,UK,Currently at both places but it wasn't always like that,Studying abroad,,Polish,"Yes, namely:","English, Spanish",4.25,High
21,woman,Amsterdam,Amsterdam,Melbourne,Amsterdam,Studying abroad,,Dutch,"Yes, namely:",English and a little bit of German,4.7,Very high
70,man,"Carshalton, Surrey. England","Carshalton, Surrey ",Guillemont 80360 France,Guillemont ,Other,,English ,"Yes, namely:",Basic French,2.35,Low
27,woman,England,England,Mexico,England,Long-term travel,,English,"Yes, namely:",Spanish,5.0,Very high
23,woman,Latvia,Ireland,Ireland,Both countries,Studying abroad,,"English, Latvian, Russian and Irish","Yes, namely:",Irish and French ,5.0,Very high
22,woman,mauritius,england,united kingdom,uk,Migration,,english,No,,2.95,Moderate
22,woman,"Tehran, Iran","Tehran eerst, toen Heerhugowaard Nederland",Amsterdam,Heerhugowaard,Refugee/asylum,,"Farsi , Dutch","Yes, namely:","English, Dari, German",3.55,High
24,man,"Atlanta, USA",Difficult to describe: Mainly in Italy,"Berlin, Germany","Anywhere close to mountains, or where I can easily connect to people I cherish.",Studying abroad,,English,"Yes, namely:","German (ca. C1), Italian (B1), Spanish (A2), ",3.65,High
54,woman,Kerkrade,Heerlen ,Greece ,Greece,Other,,Dutch,"Yes, namely:",English greek german,2.1,Low
63,woman,Newfound  Canada ,Newfound Canada ,Greece,Greece ,Other,Retirement ,English ,No,,3.0,Moderate
29,man,India,India,The Netherlands ,"Not sure anymore, both places don't feel like home. But Netherlands more ",Studying abroad,,English ,"Yes, namely:","Kannada, Hindi",3.55,High
25,woman,"sofia, bulgaria",sofia,amsterdam,Where my family and friends are/people I connect with,Studying abroad,,English ,"Yes, namely:","bulgarian, russian, a bit of dutch ",3.65,High
38,woman,"Tehran, Iran",Tehran,Netherlands (Amsterdam) and UK (London),Now London,Migration,,Farsi,"Yes, namely:",French and English,2.35,Low
23,woman,Poland warsaw,Poland warsaw,Netherlands Amsterdam ,Both ,Studying abroad,,Polish ,"Yes, namely:",English ,3.15,Moderate
29,woman,United States ,United States,Germany ,Germany,Studying abroad,,English,"Yes, namely:",German,2.3,Low
27,woman,"Varna, Bulgaria","Varna, Bulgaria","St. Gallen, Switzerland ",Where my friends and family are (all around Europe &beyond) and simultaneously nowhere really because I have moved to 5 different countries in the last 8 years,Studying abroad,,Bulgarian / English,"Yes, namely:",German,3.8,High
23,woman,Croatia,Croatia,The Netherlands,Croatia,Studying abroad,,Croatian,"Yes, namely:",English,2.4,Low
38,man,Chania/Crete,"Child of a military family, I grew up in several cities besides Chania. ",Amsterdam,My village in Chania. ,Other,Work,Greek,"Yes, namely:","English, German",3.45,Moderate
47,woman,"Buffalo, New York ","Tonawanda, New York (Buffalo area suburb)","Stompetoren,  The Netherlands ",My home only. I am a world citizen but the word hasn't caught up to my global thinking yet.,Migration,,English and Dutch,"Yes, namely:",Asl and Spanish (neither fluently anymore),3.3,Moderate
60,woman,Indonesia,Uk,Netherlands,Uk,Other,Family,English,"Yes, namely:","Dutch, German and French",2.25,Low
27,woman,"Letterkenny, Donegal, Ireland ","Letterkenny, Donegal , Ireland ",Amsterdam ,I’m actually not sure ,Studying abroad,,English ,"Yes, namely:","Irish , Dutch",3.4,Moderate
27,woman,"Co. Donegal, Ireland ","Co. Donegal, Ireland ",Amsterdam,Ireland ,Other,Studying and in a relationship ,English,"Yes, namely:",Dutch and Irish,3.45,Moderate
38,man,"Oshawa, Ontario","Pickering, Ontario",Amsterdam,Amsterdam (mostly),Other,Employment/Family,English,No,,2.85,Moderate
24,woman,Nigeria ,Ghana,Amsterdam ,Ghana,Other,Intern ,English ,"Yes, namely:",Akan,3.35,Moderate
25,man,Bari - Italy ,Italy,Amsterdam - Netherlands,In my hometown in Italy ,Studying abroad,,Italian ,"Yes, namely:",English ,2.95,Moderate
19,woman,Lithuania ,Lithuania,The Netherlands,"Neither place completely, but more my birth country ",Studying abroad,,Lithuanian,"Yes, namely:","English, russian, French",4.0,High
